tweet_no	tweet_text	q1_label	q2_label	q3_label	q4_label	q5_label	q6_label	q7_label
356	Nancy Binay is the best politician in recent years. Anyone who mocks her dark skin can now choke. URL	no					no	no
357	As a result of the #coronavirus, Senator Josh Hawley presented an invoice to put an end to the dependence of the United States on China for the manufacture and distribution of our medical offer. URL	yes	no	yes	no	yes	yes	yes
358	I wanted detailed Covid-19 data, but I had trouble finding numbers without media bias accompanying them. I collected them myself, and I share them here. In this thread: - Incubation time - Occurrence Symptoms - Transmission rate - The first 20 American cases by date and place (continued)	yes	no	yes	no	yes	no	no
359	Really dazzling analysis: The United States is more vulnerable than many countries to #coronavirus due to the combination of high numbers of uninsured sick leave, many unpaid, and leadership that has minimized the challenge while not preparing the country for it. URL	yes		yes	yes	yes	yes	yes
360	I don't know who needs to hear this, but Alberta just added COVID19 tests to ALL respiratory samples taken at the emergency or hospital. So if you're looking for the flu, you'll also get a response on #covid19. should be #StandardOfCare IMHO.	yes	no	yes	no	yes	no	yes
361	An antiviral spray against the new #coronavirus has been developed in Shanghai Public Health Clinical Center, which can be put in the throat as a shield against the virus. Spray can greatly help protect front-line medical personnel, but mass production for public use is not available at the moment.	yes		yes	no	yes	no	yes
362	#COVIDÃ1⁄419 Something we all need to be aware and alert. It's now up to third-generation infection. Watch this video (borrowed) to understand how easy it is to spread the virus. #coronavirus URL	yes	no	yes	yes	yes	yes	
363	Can anyone explain why people who have come into contact with the CPAC participant are doing quarantine instead of getting a #coronavirus test? Wouldn't we want to know as soon as possible if someone who has interacted with the participant now has the virus? URL	yes	no	no	no	no	no	no
364	"At a Korean government briefing on COVID-19's response: ""The government covers the financial costs of related tests and treatments rather than passing these expenses on to individuals. The government also reimburses medical facilities for losses incurred as a result of quarantine."""	yes	no	yes	no	yes	no	no
365	passport twitter has been silent since crown hit. should have spent ur money on Jordans	yes	no	no	no	no	no	no
366	EXCLUSIVE Nadine Dorries, Minister of Health, became the first MP to be diagnosed with coronavirus She has been in Westminster for a week, met hundreds of people, and attended a reception #10 hosted by Boris Johnson on the URL Thursday	yes	no	yes	yes	yes	yes	yes
367	Item A URL of the address	no					no	no
368	Four days ago, USERID said that it stopped the #coronavirus &amp; – it closed. From tonight, there are more than 1000 cases in America with at least 31 deaths. The virus has now spread to 37 states. And we still lack sufficient tests. #FactsMatter URL	yes	no	yes	yes	yes	yes	yes
369	I arrive in France after paying $00.38 for my round-trip plane tickets because of the URL for fear of the corona virus	yes	no	no	no	no	no	no
370	For my dear students: Due to the confirmed case of COVID-19 virus in Rizal, there will be no more research defense but you have to pass the manuscript on March 20. Stay home and work individually. P.S. your life is more valuable than your grades as a teacher I will do my part.	yes	no	no	no	no	no	no
371	"Kevin McCarthy calling Chinese corona virus is a racist ploy to make a public health problem something that can be blamed on ""others"" - API children in schools already mocking having the virus - this kind of ""leadership"" by Republicans is a real danger to us all."	yes	no	yes	yes	yes	yes	yes
372	If this fear of Corona does not end soon imma must intervene	no					no	no
373	Threat: On Friday, January 31, 2020, a few weeks before #Coronavirus officially spread to other countries (which led to the bad stock market week from February 24 to February 28), Trump Admin announced travel restrictions on China. Here are some of the reports it generated.	yes	no	yes	no	no	no	no
374	Look at the diagnostic hospitals COVID-19. St. Luke's, Cardinal, Makati Med, Medical City. COVID-19 is not only a health problem. There is a strong class problem as well. Pag-mayaman, COVID. Pag-mahirap, ubo a mal de gorge lang.	yes		yes	yes	yes	yes	yes
375	Tonight we crossed an important threshold: USERID ended 9 days ago. According to experts we consulted that the timing w NO NEW corona cases and NO stars w symptoms is a big turning point. More than 10,000 in a hotel w the virus present and no one is positive.	yes	no	yes	no	yes	no	no
376	If anyone near our store has to isolate themselves on the corona virus and are on the advantages, I will develop a two-week food package that will be delivered to your door.	no					no	no
377	Unbelievable! Kigali Bus Park passengers must wash their hands before boarding buses as a prevention and risk reduction #Coronavirus outbreak. #Rwanda URL	yes	no	yes	no	yes	no	no
378	Did anyone else notice that COVID-19 seemed to appear almost immediately after the failure of the impeachment?	yes	yes	yes	yes	no	yes	no
379	How did USERID fail to contain the #coronavirus? 1. By focusing on China, it failed to stop the virus from other countries; 2. By focusing on foreign nationals, it failed to stop the virus carried by American travellers; 3. By not testing, it left the virus undetectable. URL	yes	yes	yes	yes	yes	yes	yes
380	Zika, Ebola, Lyme disease, German measles, Spanish flu, Reston Virus, West Nile Virus, Hong Kong flu are/were all good tho? URL	no					yes	no
381	Just two months ago, the Taal volcano erupted, giving rise to great fear and suffering. Today, serenity reigns in Taal, reminding us that the outbreak of COVID-19, too, will come and go, and with social solidarity, we can emerge stronger as a nation.	yes	no	no	no	no	no	no
382	See some irregularities with the use of ff. in the articles, to provide clarity: ð☆§¬ SARS-CoV-2 (Severe Acute Respiratory Syndrome Coronavirus 2) is the virus. COVID-19 (Coronavirus Disease 2019) is the disease. That's why SARS-CoV-2 causes COVID-19. However, stay safe.	yes	no	no	no	no	no	no
383	#COVID19 is really contagious and not terribly dangerous, unless you've already compromised your health or lived in a place with a ton of pollution. It's a massive overreaction.	yes	yes	yes	no	no	no	no
384	Corona is a black light and America is a sperm-covered hotel room	no					no	no
385	Two weeks of sickness pay: ðð¬/06/§UK Â£188.50 What you would get if you lived in: ðððððð1Austria Â£574.70 ðððaGermany Â£574.70 ððaSweden Â£459.76 ðð3ððð ±Netherlands Â£402.29 ðőaðů Spain Â£241.37 Legal sickness pay in the United Kingdom is not enough to live. RT if you want decent #SickPayForAll #Coronavirus #Ridge #Marr	yes	no	yes	yes	yes	no	yes
386	Really confused here: we have three members of Congress who stand out prophylically because of a possible exposure to Covid-19, but aren't they tested? It looks like they should be tested, right?	yes	no	yes	yes	yes	no	yes
387	"Please help fight xenophobia: 1. Don't call COVID-19 ""Chinese Coronavirus"" or ""Wuhan Virus"" 2. Don't avoid Asian people or businesses 3. Call racism in the media when you see it (the stories on COVID don't need to have a picture of an Asian person, tyvm) URL"	no					no	no
388	Read this thread and RT. Great perspective that you don't hear from the media. URL	no					no	no
389	But I thought the Corona Virus was just a democratic prank to hurt Trump? Moral to history: science and nature don't care about a fucking part you belong to. URL	yes	no	no	no	no	no	no
390	covid-19 makes Namjoon angry and sad because he can't see Kammy so I have instructions: URL	no					no	no
391	If you're wondering why it's a group of older LGBTQ people trying to urge people to take the Corona Virus seriously and not just rub themselves because you think that only old and infirm people will die, I'm here to remind you that they've already looked at this kind of callousness in action.	no					no	no
392	Dear USERID Adams: You told USERID today that last week you weren't aware of any doctor asking for a #coronavirus test that could not get it. ER doc in this article had a patient with symptoms &amp; was refused test. Do you want to clarify? URL	yes		yes	yes	yes	yes	yes
393	We do all this shit for the corona virus and Niggaz doesn't send Flint, Michigan, a good plumber.	no					no	no
394	Anong effect ng isang araw na suspension of classes/work? Nothing. Instead: 1. Disclose areas na can case ng COVID-19 2. The incubation period of the virus is 1 to 2 weeks, so we should also suspend classes/work for 14 days 3.	yes	no	yes	no	yes	no	no
395	It's like suicide, but less the haram part, I'm in the URL.	no					no	no
396	"The first death of the Silicon Valley of COVID-19 was a woman in her 60s. My two parents are in their 60s. If you want to travel abroad and be socially irresponsible just because you're young, ""it's just the flu,"" or thefts are cheap then you're just a suspicious ugly."	yes	no	yes	no	no	no	no
397	ARREST: Chloroquine phosphate -- a former antimalarial drug -- demonstrated apparent efficacy in the treatment of VOCID-19-associated pneumonia in clinical studies.	yes	no	yes	yes	yes	yes	yes
398	I know everyone's panicking about COVID-19 right now, but here's some new FAB to make the world look like a less scary place. URL	no					no	no
399	Ebola has a mortality rate of 50%. If you are infected, you will probably die. Covid-19 has a mortality rate of 3.4%. Obviously not as bad as Ebola, but which makes it up to 34x more deadly than seasonal flu URL	yes	no	yes	no	yes	no	no
400	1/ Many of you ask me why I take so seriously the outbreak of COVID-19. The current number of cases and deaths are *no* why. ðů A thread on why I am worried and what I do personally in this situation.	no					no	yes
401	Purchasing panic and storing toilet rolls continues. These are the scenes in Costco in Farnborough in Hampshire today. #coronavirus #toiletpaperpanic #panickbuying URL	yes	no	yes	no	yes	no	
402	Everyone can help prevent the spread of #COVID19. Call your doctor if you develop symptoms, have been in close contact with a person known to have COVID-19, or have recently traveled from a region with widespread or continuous community spread of COVID-19. URL.	no					no	no
403	"Isa sa pinakamaganda mong maa-ambag about the outbreak of COVID-19 ay ""pananahimik"" Stop spreading false news and do the research first before publishing something online. And also, Wash your hands intensively. Avoid touching your face. Pray. Pray. Pray. Pray."	no					no	no
404	PREPARATION: Ministry of Health announces 11 other confirmed cases of #COVID19. Now 35 in PH.	yes	no	yes	no	no	no	yes
405	Why did he take the threat of a virus before they started cleaning the tube stations?? Trains need to be cleaned every week, seats have more dust than the Sahara Desert. URL	yes	no	no	yes	yes	yes	yes
406	There are now 10 new confirmed cases of #COVID19. Now total to 20, according to DOH Ó via USERID URL	yes	no	yes	no	no	no	yes
407	Why are CDC's data on U.S. cases late compared to other entities (including WHO)? Why do we only learn from the PA about a CDC recommendation that U.S. seniors do not fly, and that the White House has prevented the CDC from making this recommendation known? URL	yes	no	yes	yes	no	no	yes
408	Not only Manila, pero pwede bang buong ncr l, mga mayors? Imagine students traveling from one city to another, ib't ibang tao nakasalamuha. It's possible that there are people out there na can covid-19 without them knowing it.	no						
409	The President does not let us see. What is he hiding? Information Report on Warnings of Pandemic Hazards Time ________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________	yes	no	yes	yes	yes	yes	yes
410	JUST IN: President Duterte suspends courses at all levels in the Manila Metro from March 10 to 14, 2020 in the middle of the threat of #COVID19 #WalangPassok URL	yes	no	yes	no	no	no	no
411	self quarantine #coronavirus URL	no					no	
412	"You mean when the news showed you to the American people that you had stopped the ""coronavirus"" of the ""Closing"" of the ""Tore"" of the ""Tore"" of the ""Tore"" of the ""Tore"" of the"	no					no	yes
413	Update of confirmed cases of #COVID19 outside China: #corona #coronavirus #CoronaVirusUpdate #Korona #koronawirus #Covid_19 #COVID2019 #coronavirusturkey #coronavirusitalIa URL	yes	no	no	no	no	no	no
414	Toilet paper completely sold in supermarkets? Did you not wipe your ass before crown	yes	no	yes	no	no	no	no
415	"The American company Gilead, which has the most promising VOCID-19 vaccine, is booming in the ""sales of pandemic stock"", preparing to sell it for $50-100/person, and in a legal battle to deny access to the Chinese government, because China would make the vaccine free and ship it to the South World URL URL"	yes		yes	yes	yes		yes
416	QUEZON City has a confirmed case of #COVID19, according to Mayor Joy Belmonte. Raya Capulong, ABS-CBN News URL	yes	no	yes	no	no	no	
417	"In #Italy we made a terrible mistake Everyone continued to say ""It's just a flu"" and now our intensive care units are falling apart. Our grandparents and parents, our friends, are dying Please learn the lesson. Now! #coronavirus #CoronavirusOutbreak #italylockdown #italystaystrong"	yes	no	yes	no	yes	no	no
418	We call on government communication agencies to give priority to public health interests in the light of a possible outbreak of corona virus. #BeNice URL	no					no	yes
419	Bring a girl around your friends and all of a sudden they start calling the coronavirus COVID-19	no					yes	no
420	EXO Baekhyun gives 50 million won to help those affected by Corona 19 Adding the amounts given by EXO Members, they gave 220 million won in total!! #EXO #ë°±í USERID URL	yes	no	no	no	yes	no	no
421	Corona has no chance against my mother of essential oils.	yes		no	no	no	no	no
422	The Democrats say Trump failed the US economy and yet we have the best economy in the world. They say he failed in his response COVID-19, and yet we have the weakest infections per million in the world.	yes		yes	no	yes	yes	yes
423	Here's how the corona virus is spread #COVID2019 #CoronavirusOutbreak URL	no					no	no
424	If this tweet gets 10k RTs, I will film an attempt to infiltrate the Lynn Valley nursing home in Vancouver, British Columbia. 15 km from my home with an eruption of the Corona virus inside.	no					no	no
425	According to the AP, Germany has more than 1,100 confirmed cases of #Coronavirus, but so far only * two deaths.* Experts say that early rapid tests have probably led to more diagnosis of the infected and have given the country a chance to contain and prepare for the virus.	yes	no		no	yes	no	yes
426	We don't yet have all the tools we need to fight VOCID-19. This is an important step towards getting treatment, while we also explore vaccines and diagnostics. Thank you to USERID and USERID for launching this effort with us. URL	yes	no		no	yes	no	yes
427	How to address potential cases of COVID-19? Here is an infographic that I made based on the DOH-PSMID Guidelines of March 9, 2020. Hopefully this will help us cope with the growing threat. Stay safe everyone. URL	no					no	yes
428	More than 5,000 articles were written about the 1 case of #coronavirus at #CPAC2020. If it were a left-wing conference, the media would not touch it. It is an excellent example of the media attacking conservatives.	yes		no	yes	yes	yes	
429	All new cases of #COVID19 in PH are Filipinos Here is information about the 33 cases through the USERID URL	yes	no	no	no	no	no	no
430	If Corona only gets people out of here, then... URL	no					no	no
431	Aaron Ramsey brand &amp; Series A dies? We can beat this type ffs URL	yes	no	no	no	no	no	no
432	Retweet this if you still have no idea how to get tested for #coronavirus.	no					no	no
433	Cancel Corona Virus ~ Not Coachella.	no					no	no
434	Update of confirmed cases of #COVID19 outside China: #corona #coronavirus #CoronaVirusUpdate #Korona #koronawirus #Covid_19 #COVID2019 #coronavirusturkey #coronavirusitalIa #okullatiledilsin URL	yes	no	yes	no	no	no	no
435	Yishun is really another URL city	no					no	no
436	Dear USERID Have you spoken to your own USERID expert Dr. Fauci? He said that #coronavirus has a mortality rate of 2% &amp; that 15-20% of people will need hospitalization. This is about 20 times more deadly than influenza.	yes	no	yes	no	yes	yes	yes
437	I've heard that it affects pigs in an important way.	no					no	no
438	Corona oppa pls stop ur world tour hyung u need to rest saranghae	no					no	no
439	The way it spreads in just two months is very scary.. Pay attention to people it is very serious!!! #Ø§..........................................................................................................................................................................................................................................................................	no					yes	yes
440	BREAKING: President Duterte declares #WalangPassok in ALL LEVELS in Manila Metro until March 14 due to #COVID19, via CNN Philippines URL	yes	no	yes	no	no	no	no
441	More than 9,000 reported cases (231 weeks ago) All sports events are suspended. All schools, universities closed. Theatres, gyms, bars, funerals and weddings are prohibited.	yes	no	yes	no	no	no	no
442	The Executive Office for the Examination of Immigration, which reports to the Ministry of Justice, said Monday in an email to all judges and staff members that all Coronavirus posters, which explain in English and Spanish how to prevent the capture and spread of the virus, should be removed.	yes	no	yes	yes	yes	yes	yes
443	Umm seems you should perhaps include this part in your tweet instead of contributing to the men's mass hysteria of Bergen County with several underlying medical conditions, including emphysema, diabetes + hypertension, is NJâs first death coronavirus, state officials said Tuesday.	yes		yes	no	no	no	no
444	I explain to my children how I survived the corona virus URL	no					no	no
445	The country is panicked by #coronavirus, but this influenza season has been marked by 9.7 million influenza diseases, 87,000 hospitalizations and 4800 influenza deaths, including 32 paediatric deaths. It's time to stop panicking and put things in perspective.	yes	no	yes	no	yes	no	no
446	#RM #Namjoon USERID He had eyes tears talking about the army, he said he had no energy at the promotions because we weren't there, he came home early after the music shows and cried out of frustration, that the whole situation (corona) is so unfair &amp; sad ð ð ð ¥oðððð URL	no					no	no
447	These three faces will become the most hated in American history. They are traitors to our nation, democracy and the Constitution.	yes		yes	yes	yes	yes	no
448	Trump Administration orders immigration offices to immediately remove posters explaining how to prevent #coronavirus URL	yes		yes	yes	yes	yes	yes
449	I am a nurse who works &gt; 50 hours/wk with our most vulnerable. I can't be tested None of our caregivers can be tested My patients can't be tested My families of patients can't be tested My family members can't be tested. And no one can afford to miss the job #GasMaskGaetz URL	yes	no	yes	yes	yes	yes	yes
450	I mainly shared this story because I want people to know how hard it is to get tested for #COVID19 in Missouri right now. With such a narrow group of people tested, can we really know the extent of the epidemic? The current system seems pretty stupid.	yes	no	yes	yes	yes	yes	yes
451	"Hello, 25th. ""It was definitely based on this"": Trump, Chief Germaphobe, struggles to control the Covid-19 URL of history"	no					no	no
505	India's donation of 100,000 VOCID-19 vaccines arrived earlier today in Barbados. It was a very special moment for all Barbadians and I would like to thank Prime Minister Modi for his swift, decisive and magnanimous action that allowed us to benefit from these vaccines. https://t.co/cSCb40c2mt	yes	no	yes	no	no	no	no
506	Talked to President @CyrilRamaphosa about India's and South Africa's efforts to fight the VOCID-19 pandemic nationally and internationally. India's ability to produce drugs and vaccines supports the efforts of many nations, including our friends in Africa.	yes	no	yes	no	no	no	no
507	The Senate has just approved COVID relief. $1400 relief cheques. $1400 Vaccine funding. $1400 Funds to reopen schools. $1400 Food, unemployment and rental assistance. $1400 Reduce child poverty by half. $1400 Small Business Assistance. We need to end this pandemic.	yes	no	yes	no	no	no	no
508	American Aboriginal communities have been severely affected by COVID-19, but with the Indian Health Service and strong partnerships with tribal governments, urban Indian organizations and groups, more than 500,000 vaccines have already been administered with more vaccines on the way.	yes	no	yes	no	no	no	no
509	The seven VOCID-19 vaccines that have completed major efficacy clinical trials are very effective in preventing severe VOCID. No vaccinated person has fallen ill enough to need to be hospitalized. No vaccinated person has died from VOCID-19. https://t.co/zBwyL880BZ	yes	no	yes	no	no	no	no
510	Here's what I do while waiting for my turn for COVID-19 vaccines: hide, stay at least six feet away from others, avoid crowds, and don't meet inside with people I don't live with. That's how I'll make a difference and help #SlowTheSpread.	no					no	no
511	The VOCID-19 vaccines are there, but what I do is always important. So, I'm hiding, avoiding crowds, staying at least six feet away from others, and not socializing inside with people I don't live with. Vaccines can help, but also I. #SlowTheSpread	yes	no	yes	no	no	no	no
512	Finally, Pakistan is requesting a Covid vaccine in India as part of the Global Alliance for Vaccines and Immunization program. @fawadchaudhry	yes	no	yes	no	no	no	no
513	This afternoon, I host an event with Johnson &amp; and Merck CEOs to discuss our historic partnership to produce more VOCID-19 vaccines.	no					no	no
514	1/ So Europe has its own adverse event reporting system for medicines and vaccines, called EUDRA. It now has data for Covid vaccines. Which turns out to be even worse than US data. It now contains 58,000 reports for the only @pfizer vaccine, of which about 730 deaths...	yes		yes	yes	yes	yes	yes
515	Help shops like mine remain open. Hide, avoid crowds, and stay at least six feet away until enough of us get COVID-19 vaccines. #SlowTheSpread	no					no	no
516	Israel is at the top of the league for the vaccination of its own people. The praises say that Israel is the example. False. Israel refuses the vaccine to Palestinians whose land and life it controls. WHO pleaded with Israel: in vain. Apartheid in action. https://t.co/BpQDRDWS4H	yes		yes	yes	yes	yes	yes
517	Funny thing: #covid mRNA vaccines now represent more reports of side effects to VAERS since December than ALL COMBINED VACcines in the past year. And 8 times the number of death reports.	yes	yes	yes	yes	yes	yes	yes
518	As part of the national immunization launch that saw more than 230,000 people vaccinated, President Kagame and First Lady Jeannette Kagame received their #COVID-19 vaccines at King Faisal Hospital. https://t.co/OylatTad9W	yes	no	yes	no	no	no	no
519	I am pleased to receive 50,000 doses of Covid-19 vaccines from India this morning. The Government of Rwanda is grateful to the Government of India and other partner countries for their valuable contribution to the fight against #COVID19 @DrSJaishankar	yes	no	yes	no	no	no	no
520	Information on Astrazeneca and SinoVac COVID-19 vaccines from the UP-PGH VOCID-19 groups https://t.co/wpqUkoqjxW	no					no	no
521	Launch of a global campaign to decriminalize homosexuality. Iran weaker and isolated. North Korea open dialogue. China unveiled &amp; faced. Poland in Visa Waiver Program. Serbia-Kosovo Economic normalization. USMCA Abraham Agreements Vaccines for Covid 19 in warp speed.	yes	no	yes	no	no	no	no
522	Four former presidents met for two national advertising campaigns published on Thursday to build confidence in COVID-19 vaccines — and they are all photographed being inoculated against the virus https://t.co/nG9V6jahl	yes	no	yes	no	no	no	no
523	America has always been at its best when we strive for each other and come together for a common cause. Now, with the development of safe and effective COVID-19 vaccines, we have the chance to go back to the moment. https://t.co/rbuQstkH9R	no					no	no
524	The grocery chains have increased their profits by $18 billion in the pandemic so far. Almost all of them have stopped paying the heroes after a month. 29,000 grocery workers have obtained covid and 74% of them are not yet eligible for the vaccine. We do not treat them as essential. They are sacrificial. https://t.co/fZRruG3tBO	yes	no	yes	yes	yes	no	yes
525	There is so much disinformation and fear about #COVID19 vaccines for pregnant and lactating women. A brilliant @YaleMSTP @Alicelulligan student and I wrote this OpEd to dispel these myths, and provide relevant facts.	no					no	no
526	New: Russian intelligence agencies have launched a campaign to undermine confidence in Pfizer and other Covid vaccines using online publications that have questioned their development and safety in recent months, US officials said. w/ @mgordonwsj https://t.co/x0P4rCiEAx	yes		yes	yes	yes	yes	yes
527	In India, the vaccination program is progressing well with two indigenous vaccines Covishield and Covaxin. Sat-Bhakti administered by @SaintRampalJiM is a well-tested vaccine. #COVID19Vaccine #COVID19 #COVID_19 #COVIDVaccine https://t.co/bpHvMCxfOj	yes		yes	no	no	no	no
528	Hello everyone. I am Dr. Anthony Fauci, Chief Medical Advisor to the President and Director of @NIAIDNews, and I will spend the next hour answering your questions about VOCID-19 and science behind vaccines. https://t.co/AF6JN6ZESi	no					no	no
529	This week, the World Health Organization issued new guidelines on the Moderna ́s Covid-19 vaccine, generally recommending not to be used in most pregnant women, echoing similar guidelines for the Pfizer and BioTech vaccine https://t.co/Dyx2aSUWAF	yes		yes	yes	yes	yes	yes
530	Dear Mothers: For the love of God and the family, don't let anyone type your babies with experimental vaccines COVID-19. https://t.co/0LIZf4drgq	no					yes	yes
531	Vaccine efficacy is not misleading Do not compare the 95% efficacy of one vaccine with 67% of another. This only means that % of people who cannot receive COVID All vaccines listed below are effective ~100% to prevent hospitalizations and death of COVID Get the highest available value quickly https://t.co/UxTOqtX8he	yes	no	yes	no	no	no	no
532	WSJ: The three leading Russian intelligence services (SVR, FSB and GRU) have set up fake information sites and social media accounts to disseminate erroneous information about Pfeizer and Moderna vaccines in order to undermine their confidence. https://t.co/t3kmCYvBFs via @WSJ	yes		yes	yes	yes	yes	yes
533	Biden will announce tonight that dentists, midwives, paramedics, veterinarians, medical students, and other health and professional students will now be able to administer Covid-19 vaccines.	yes	no	yes	no	no	no	no
534	Vietnam celebrates 6 months without any deaths caused by the coronavirus. Cuba sent health professionals to 40 countries during the pandemic and is in the final phase of producing 2 vaccines against Covid-19. -The worst socialism was even better than the best capitalism-G. Lukács	yes	no	yes	no	no	no	no
535	"After three months of tactical delay by the Conservatives, yesterday they voted against the necessary legislation that would provide: ""Financing for long-term care facilities"" ""Support for low-income families"" ""COVID-19 treatment and vaccines"" ""Support for small businesses"""	yes	no	yes	yes	yes	no	yes
536	#VaccineMaitri is healing #Humanity. It's comforting that India sends free COVID-19 vaccines to distant neighbours and countries like Brazil, Morocco, South Africa for humanitarian reasons. The world cannot thank India enough. #VaccineDiplomacy @UN https://t.co/vhLcfG7AQu	yes	no	yes	no	no	no	no
537	Joel Embiid will donate his $100,000 to three Philadelphia Homeless Shelters to help provide: -Resources - Clothing -Treatment and care for those who receive COVID-19 vaccines -Summer Camp Fund -Shelter for more than 300 teenagers -Support for families who were homeless https://t.co/MlYYAC3E8j	yes	no	yes	no	no	no	no
538	The data show that vaccines are extraordinarily effective in preventing the death of covids AND preventing the transmission of covids. The absurdity of clarifying the throat on the doubt of the vaccine actively deters a massive number of people from getting vaccinated and ending the pandemic.	yes	no	yes	no	no	no	no
539	Vaccines are there, but it is important to keep staying six feet from others, wearing masks and avoiding crowds to help slow down the spread of COVID-19.	yes	no	yes	no	no	no	no
540	Teachers, school staff and child care program workers: @POTUS is a challenge for states to get your first #COVID19 vaccine by the end of March. The federal retail pharmacy program will prioritize your vaccinations. Find participating pharmacies here: https://t.co/lmCctm9P1Q	no					no	no
541	It was tweeting about this story that blocked my account and several others on Twitter. It's about Bill Gates, and why he refuses to support calls to abandon patents on Covid-19 vaccines. I asked him personally about it. https://t.co/EAVdJQl1Qy	no					no	no
542	BREAKING @ians_india: Canadian Prime Minister @JustinTrudeau called Prime Minister @narendramodi today and asked for Covid-19 vaccines. The Prime Minister assured him of help. #VaccineMaitri puts India on the world stage for its fundamental values of humanitarianism &amp; benevolence.	no					no	no
543	@DWUhlfelderLaw CVS makes appointments available to pre-K through 12 educators, staff and child care workers in the 17 states where we currently offer VOCID-19 vaccines, without age limits according to federal guidelines!	yes	no	yes	no	no	no	no
544	"We hear a lot about ""vaccine"" passports for those who have had the vaccine, but no ""immune"" passports for those who have had Covid and have developed natural immunity."	no					no	yes
545	Everybody keeps comparing the different vaccines, and honestly, I'm at the point where I'm going to take a manufactured by Frito-Lay cool ranch covid vaccine, yeah, well, whatever, let me just see other humans.	no					no	no
546	Measures can be taken to enable Canada to produce its own vaccines without relying solely on international partners. @Mossmanlab advocates that @MacGlobalNexus Fitzhenry Vector Lab produce doses of VOCID-19 vaccine for all Canadians. https://t.co/J3Nvb5faq6	yes	no	yes	no	no	no	no
547	Sit down! Canada has agreements with the following suppliers for the VOCID-19 - Pfizer vaccine: up to 76 million doses Moderna: 44m AstraZeneca: 20m AstraZeneca from SII: 2m These are commercial agreements and no other country does such a song and dance on the supply of vaccines. https://t.co/ATMa1rC8uz	yes	no	yes	no	no	no	no
548	NEW: Alaska now makes covid vaccines available to all those over 16 years of age. It is the first state to expand the eligibility of vaccines to all ages that are approved for covid doses. https://t.co/ugNHNqAa91	yes	no	yes	no	no	no	no
549	In 2020 and 2021, we persevered. Our rover @NASAperseverere carried a commemorative plaque on Mars to express its gratitude to the medical community on the front lines of the VOCID-19 pandemic.	no					no	no
550	"Iran is thus the 11th country to ban vaccines. RT Iranians prohibit the import of British and American vaccines Covid-19, saying that they are ""completely untrustworthy"" https://t.co/gdiFtSWHHb"	yes	no	yes	yes	yes	yes	yes
551	Florida must offer vaccines to all teachers, agricultural and food workers, and other essential employees. Supply is there, @GovRonDeSantis — it's time to open up eligibility and save lives. https://t.co/YkJgHqMrT	no					no	no
552	Dr. Stella Emmanuel warns against the danger of the Covid 19 vaccine by Pfizer and Moderna #COVID19 #Covid #coronavirus #CovidVaccin #vaccinations #VacunaCOVID19 #VaccinStrategy #NewWorldOrder https://t.co/K0LkFrab0W	no					yes	yes
553	McDonald's Philippines purchased nearly 100,000 doses of COVID-19 vaccines from AstraZeneca, as the fast-food chain operator said it plans to inoculate its employees for free. https://t.co/zG8pwZ8c1G	yes	no	yes	no	no	no	no
554	The latest vaccines: We received nearly one million doses of VOCID-19 vaccines last week - and we are receiving another million last week. By the end of the month, we will have received a total of 8 million doses of VOCID-19 vaccines for people across the country.	yes	no	yes	no	no	no	no
555	The #COVID19 vaccines are safe for people living with HIV! Discover the COVID-19 vaccines and HIV here.	yes	no	yes	no	yes	no	no
556	A reminder: • Coronavirus vaccine can give you COVID-19. • MRN in the vaccine does not become a permanent part of your body. • Pfizer, Moderna and J&amp;J all have highly effective and safe vaccines to prevent serious infection of COVID-19. #ThisIsOurShot https://t.co/qXUzg20B2k	yes	no	yes	no	no	no	no
557	Ok listen. A new COVID-19 strain (B.1.526) was born in Manhattan in February. Avoids some of the protection of antibodies & vaccines We don't want things to get worse then wearing masks over your nose, keeping the physical distance of ppl, AVOID GROUPS, and getting any vaccine if you can https://t.co/tftCb1VIK	yes	no	yes	no	yes	no	no
558	Vaccine Update: @GovCanHealth approved the JanssenÕs COVID-19 vaccine. This is the fourth vaccine to be considered safe and effective by Canadian health experts - and with millions of doses already obtained, we are one step closer to defeating this virus.	yes	no	yes	no	no	no	no
559	Those who falsely claim that vaccines are 100% safe and laugh at anti-vaxers will depend on those who refuse to tell official lies to say that generalized vaccination * is * critical. 23 die in Norway after receiving the COVID-19 vaccine: https://t.co/eN10HwZvqW via @nypost	yes		yes	yes	yes	yes	yes
560	If all of this evidence is not available, we require that gene-based vaccine approval be withdrawn until all of the above issues have been properly addressed through due diligence by EMA https://t.co/lgznoGXjBc	no					no	yes
561	In addition, as of Monday, April 5, all Michiganns aged 16 and over who were not previously eligible will be eligible to receive a vaccine. It is a new exciting, and I urge all Michiganans eligible to receive one of the three safe and effective VOCID-19 vaccines.	yes	no	yes	no	no	no	no
562	The EU and Italy have blocked the transport of AstraZeneca VOCID-19 vaccines to Australia after the drug manufacturer has not delivered the promised doses to Europe. https://t.co/GEMOlMwhkW	yes	no	yes	yes	no	no	no
563	This week, the @OSUWexMed team administered some of the first Johnson &amp; Johnson VOCID-19 vaccines -- the only single dose authorized by the FDA. We are working to increase its production because a third safe and effective vaccine means we can vaccine more people faster. https://t.co/fAdDViMlg8	yes	no	yes	no	no	no	no
