tweet_no	tweet_text	q1_label	q2_label	q3_label	q4_label	q5_label	q6_label	q7_label
742	Australia's COVID-19 vaccination program starts today for our priority groups. For updated information on the launch of priority groups and where to access the #COVID19 vaccine, visit https://t.co/g4IbPPSzQn #coronavirus #COVID19vaccines https://t.co/oXm6oC8aAE	yes	no	yes	no	no	no	no
743	Africa needs access to Covid-19 vaccines in sufficient quantities, quickly and at affordable prices.@EmmanuelMacron @AUC_MoussaFaki @CyrilRamaphosa @BillGates @KGeorgieva @NOIweala @antonioguterres @POTUS @PaulKagame @DrTedros @AbiyAhmedAli @KamalaHarris @AminaJMohammed	yes	no	yes	no	no	no	no
744	Michigan is doing a good job of putting vaccines in arms. Some of the rural health departments have been excellent. Thank you @POTUS, @GovWhitmer &amp; all hard-working nurses &amp; support people doing this event! #wtpBLUE #Fresh https://t.co/a8j1f0f1mV	no					no	no
745	There is no reason why China should worry about Quad (USA, India, Japan, Aus) when talking about climate change, vaccines. USA, India combined account for more than 1/3 of global cases and more than 1/4 of global deaths from Covid-19. Mut to talk about and more to work about. Mut to learn from E Asia.	yes		yes	yes	no	no	yes
746	Excellent #CovidVaccine novelties BNT162b2 (Pfizer vaccine) can neutralize three #VariantsOfConcern - UK (B.1.1.7 lineage), South Africa (B.1351 lineage), and Brazil (P.1 lineage). https://t.co/QrBPEIgPSA #COVID https://t.co/Z1RFGLdLGu	yes	no	yes	no	no	no	no
747	Thanks to the Government of India for the donation of the 100,000 doses of the AstraZeneca vaccine. Vaccines arrived this afternoon and is a boost to our COVID-19 vaccination exercise that will begin on March 10, 2021. https://t.co/ka3lcWG6TW	yes	no	yes	no	no	no	no
748	Manufacturers need to reveal crucial information on how the COVID vaccine works Significant information that can be used to predict potential short- and long-term obvious risks of COVID-19 vaccines may be covered. https://t.co/9MzHogqpZM	no					yes	yes
749	Pfizer and BioNTech will exceed their original overall target for VOCID-19 vaccines by up to 20% this year, Pfizer Chief Executive Albert Bourla said @Reuters https://t.co/HJoIm8X8V0 https://t.co/Jy0RZok8Sk	yes	no	yes	no	no	no	no
750	You can experience side effects after the #COVID19 vaccine. This is because the funzionân vaccines trigger a response in a person's immune system. Most side effects are mild and last only a short time.	yes	no	yes	no	no	no	no
751	Only this week we found out that the Johnson &amp; Johnson vaccine has been approved. Now, Friday, that vaccines are entering Minnesota. To @Vikings team that has accelerated and created a vaccination site in record time, goods. Combatting COVID is a team effort. https://t.co/JM0gTZX8N6	yes	no	yes	no	no	no	no
752	Vaccin JJ does what Moderna and Pfizer - keeps you protected by Covid severe and prevents hospitalization and death. When my patients ask me which vaccine to take, trust that I will tell them to take any of the three vaccines they can get.	yes	no	yes	no	no	no	no
753	It's okay to have questions about COVID-19 vaccines... get answers to https://t.co/aoM1GnuEs1 and let's get back together!	no					no	no
754	The VOCID-19 vaccine was only made available to the public after having met strict safety and efficacy criteria. Vaccines teach the immune system how to defend against the virus attack. Read more: https://t.co/MPCEvFV6SM https://t.co/ryk02jSGOR	yes	no	yes	no	no	no	no
755	#CovidVaccines shot #2. Granted to science based on truth to have safe and efficient vaccines available. Please get vaccinated when you are able. The plan #BidenHarris #Covid_19 will use an all-government setting to get the pandemic under control. #Wearamask https://t.co/cil4YLCeDz	yes	no	yes	no	no	no	no
756	Great to be in Concordia Luther Church in Brevard County to announce an additional vaccination site that will provide 4,000 Johnson &amp; Johnson vaccines for 4 days to seniors 65 and over. More here - https://t.co/Jg3GSFCvuX https://t.co/HHPMLGrXZA	yes	no	yes	no	no	no	no
757	Operation Warp Speed leaders waited more than two months to approve a plan to distribute and administer Covid-19 vaccines proposed by U.S. health officials, administrative officials declare https://t.co/pwcoXO17IR	yes	no	yes	yes	no	no	no
758	I see that #AstraZeneca paid a lot for #media, but the truth is that their vaccine like all the #COVID-19 vaccines are not tested and can or cannot prevent COVID-19. https://t.co/B7PGAyudn0 Evidence in my blog. Rest is love propaganda. If someone says opposite the she/she is paid to say so. https://t.co/tC5vZGYB7t	yes		yes	yes	yes	yes	yes
759	Alaska provides vaccines for 16 and more years, becoming 1st state to eliminate eligibility. The state has become a leader in rapidly vaccinating its residents, benefiting from relationships with tribal health organizations. requirements https://t.co/ZIGP9on2AW	yes	no	yes	no	no	no	no
760	"Dr. Ashish Jha says on the podcast @the_herald ""we now have a high degree of certainty"" that Covid vaccines reduce transmission and says his best view is that it reduces transmission by 70-90%. https://t.co/Gf1Yxen5pf"	yes	no	yes	no	no	no	no
761	To learn more about how the EU, UK, USA and others block the expansion of vaccine production in the WTO, thus prolonging the pandemic. From the WTO: https://t.co/tHLPGjC8DY Detailed Q&amp;A from Human Rights Watch: https://t.co/3voYZT2Fae https://t.co/zNZrT6DF6	yes		yes	yes	yes	yes	yes
762	The proposal led by India and South Africa calls on the WTO to temporarily revoke intellectual property rights for vaccines and treatment related to Covid-19 https://t.co/v1DstMUQXA	yes	no	yes	no	no	no	no
763	South Africa, India, and more than 100 other nations have invited the World Trade Organization to temporarily revoke patents for COVID-19 vaccines https://t.co/vxEn8RURWr https://t.co/ULseR92LMf	yes	no	yes	no	no	no	no
764	The FDA set a target for trials of Covid-19 vaccines of at least 50% efficacy and a lower confidence interval of not less than 30%. Here are the confidence intervals of the main trials of coronavirus vaccines. https://t.co/N1it9ZKnQW https://t.co/yWtdaillLS0l	yes	no	yes	no	no	no	no
765	Creating the foundation today to face tomorrow's challenges: we evaluate a third dose of our #COVID19 vaccine against new variants. and we also discuss regulatory paths similar to that of influenza vaccine to adapt vaccines if necessary. https://t.co/13moUoWmvO	yes	no	yes	no	no	no	no
766	Twelve deaths have been reported to the federal government among people who received COVID-19 vaccines in Ohio, but authorities say there is no clear contribution to the death. https://t.co/ApyzhoJbk via @mattwrighttv	yes	no	yes	no	no	no	no
767	Today's Districts Sanitary Richmond and Henry will start registering people in the rest of Phase 1B for COVID-19 vaccines, including the 16-64 with pre-existing conditions.	yes	no	yes	no	no	no	no
768	My first dose of COVID vaccine today at V.R.Multi Speciality Hospital, Kurnool. Kudos for our scientists and doctors for their efforts. They developed vaccines in a short time possible. Also, call everyone to take vaccine. Lets make #CoronaFreeIndia https://t.co/bgpM47KAKK	yes	no	yes	no	no	no	no
769	Vaccines: a fact-check. Covishield &amp; Oxford-AstraZeneca AZD1222 COVID-19 vaccines are one and the same. Covishield is the licensed name for AZD1222 manufactured in India. Any suggestion that AZ/Covisheld vaccines that are used in different formula is categoryly incorrect	yes	no	yes	no	no	no	no
770	Denying poor countries the Covid vaccine to allow Pharma to take advantage of IP is morally failed. This must be a no-brainer. President Biden must grant the dispensation so that millions of people around the world can develop the vaccine and save lives. https://t.co/VWjNEIvrT6	no					no	yes
771	Former captain of the West Indies Sir Viv Richards and other players thank you PM Ways for India`s gift of Covid-19 vaccines #VaccinesMatri #COVID19 #CovidVaccines #LargestVaccinesDrive https://t.co/edivsZW45X	no					no	no
772	There are no COVID-19 vaccines produced specifically for Africa or Nigeria. The vaccines we will use in Nigeria are the same vaccines used in the USA, UK, Israel, France, Germany and most European countries. #YesToCOVID19Vaccinne https://t.co/PxmjUfjfsQ	yes	no	yes	no	no	no	no
773	"CDC Director Dr. Walensky says ""the more viruses there are and replicating... the more chance of variants goes off."" Walensky stresses that stopping the spread is key to preventing variants that risk the effectiveness of Covid-19 vaccines. https://t.co/VenYirdU3w"	yes	no	yes	no	no	no	no
774	China is doing a much better job by sharing its Covid vaccine with the world of Western Nations are https://t.co/UBPbcHfy7n (via @bopinion)	no					no	no
775	This month, two of Cuba's COVID vaccines, Sovereign 02 and Abdala, will begin clinical trials and expand production, with immunization of groups at risk scheduled for late March. https://t.co/zS1P3H4NYk https://t.co/zOUKDNG19Q	yes	no	yes	no	no	no	no
776	Vaccines approved for use in the UK have been developed by Pfizer/BioNTech and Oxford/AstraZeneca. They are subject to strict safety, quality and efficacy standards. Read more https://t.co/MPCEvFV6SM	yes	no	yes	no	no	no	no
777	Russia, China, and Iran have steve operations info to manipulate narratives around #coronavirus vaccines. ASD analyzed &gt;35,000 vaccine-related messages captured on our Hamilton 2.0 dashboard to understand the impact of these ops. https://t.co/XvZjOhTFgs	yes	no	yes	yes	yes	yes	yes
778	An exciting moment. The first vaccines #COVAX COVID-19 arrive on @flyethiopian this morning. Felilix, @lia_tadesse @FmoHealth and @UNEthiopia for your beautiful national and international leadership. No one is safe until you are safe. https://t.co/uRKFqoanyD	yes	no	yes	no	no	no	no
779	(Reuters) - The U.S. Centers for Disease Control and Prevention (CDC) said on Wednesday, people who received full doses of the coronavirus vaccine no longer need quarantine after exposure to a person with COPID-19 disease. https://t.co/tYqmmUfoTM	yes	no	yes	no	no	no	no
780	As evidence grows and new variants of viruses emerge, updated #COVID19 vaccines may be needed in the future to protect themselves against these variants.	no					no	no
781	What we really hope for &amp; what we want out of these vaccines is that we keep people out of the hospital and prevent people from dying, de BMC's expert in infectious diseases, @JaBarocas weighs in introducing a new #vaccine, via @IBTimes: https://t.co/G2NPxAnRaO	no					no	no
782	Congratulated to address Finance Ministries at yesterday's #COVID19 Finance Meeting Vaccines for Africa. One of the main priorities @WHO is to increase #COVAX's ambition to help all countries end the pandemic by expanding manufacturing https://t.co/zwHxh9C24a #VaccinEquity	yes	no	yes	no	no	no	no
783	Recently updated: Comparing vaccines #COVID19 developed by Pfizer, Moderna, and Johnson &amp; Johnson https://t.co/P4vBP5lwAj via @statnews @HelenBranswell	no					no	no
784	We administer COVID-19 vaccines under the expert direction of MHRA. MHRA issues the statement below on Thursday. Similar advice has been issued by WHO and the European Medicines Agency. https://t.co/OYOL1VPde1 @MHRAgovuk	no					no	no
785	Several states have moved from risk-based systems to age-based systems for the distribution of COVID-19 vaccines. People with high-risk disabilities say that change is taking place on their own — and that they should be prioritized. https://t.co/YI6MKewlmt	yes	no	yes	no	no	no	no
786	The first round of vaccines #COVAX has arrived in #SriLanka! This is an important step for our goal to ensure the fair and equitable distribution of #COVID19 #vaccinas globally. Read more here: https://t.co/Itqodh6hyq #COVID19LK #COVID19SL #SriLanka #lka @GotabayaR @PresRajapaksa https://t.co/yTc8yJqz9j	yes	no	yes	no	no	no	no
787	All vaccines are widely tested before introduction, and this vaccine is no exception. Dr. Mary Ramsay, head of immunization @PHE_uk, talks about safety standards for the #COVID19 vaccine. Learn more: https://t.co/PKVgX1hLvB https://t.co/DeokgTaBXG	yes	no	yes	no	no	no	no
788	A superb article written about the interaction between waves we are w vaccines and the need for testing to support our efforts vaccines. Highly recommend - short reading.	no					no	no
789	We know that we can't beat COVID without the equitable allocation of vaccines. Collar counties realized that they didn't have an appropriate part of vaccines, so my home and fellow senators fought for the people they needed more. Added my voice to the choir. https://t.co/vlkX9nDsXk	yes	no	yes	no	no	no	no
790	New article by @DonnaFarber3 and John Teijaro - COVID-19 vaccines: ways of immune activation and future challenges https://t.co/InyFPuk9QC #COVID19 #SARSCOV2 https://t.co/EfXmopSeYh	no					no	no
791	QUAD Leaders will discuss the need to fight the Covid-19 pandemic and explore collaborative opportunities to ensure safe, fair and accessible vaccines in Indo-Pacific: MEA	yes	no	yes	no	no	no	no
792	Soon, vaccines and vaccine passports cannot be the only things needed for travel. An increasing number of experiments are now begging for the elimination of essences that protect children from mascara warrants. Great leed. Get ready for the future. https://t.co/qRdeRc45if	yes	yes	yes	yes	yes	yes	yes
793	Charge carrying COVID-19 vaccines has landed in Fiji to support @FijianGovt to protect people against this disease. Many thanks to all our partners and donors to make this historic moment a reality. @FijiPM @FijiAirways @Nadokoulu @UNICEF @UNICEFSupply https://t.co/G3x0EgdWKV	yes	no	yes	no	no	no	no
794	Austria, Denmark and Israel agreed to jointly develop Covid 19 vaccines in response, or even in anticipation of mutant virus not responding to the current vaccines. Smaller, well-governed states are no longer automatically overclassed by big boys as in the iron &amp; steelur era	yes		yes	no	no	no	no
795	"Dr. Fauci said: ""Rather than between 94 and 72, he accepts the fact that three highly effective vaccines are now available."	no					no	no
796	When manufacturers began planning for the development and mass production of COVID-19 vaccines, they knew they could count on Parker for support. https://t.co/zfSolp1aNr #ParkerPurpose https://t.co/MKiq9iiwrk	no					no	no
797	In the new campaign, four former presidents and First Ladies team up promoting COVID-19 vaccines. Answers to a lot of top questions about vaccines are here: https://t.co/v6QML30vKa https://t.co/DVAobbbpn2F	yes	no	yes	no	no	no	no
798	Two new COVID-19 vaccine rooms open Tomorrow in Miami-Dade County. •Allen Park Community Center •Miami Springs Community Center Open from 9am-17pm and administer 500 vaccines first come to serve without appointments.	yes	no	yes	no	no	no	no
799	We need to suspend patent and intellectual property rights on vaccines for hatching 19 to save vines. We need to put public health to benefit and invoke a #PeopleVaccines and #NoPatent	no					no	yes
800	COVID-19 vaccines are against a variant of a virus. Our annual flu'shot is actually 3 or 4 different vaccines against different viruses. A multivariate COVID vaccine is certainly feasible for the future. https://t.co/2tdmDvVCra	yes		yes	no	yes	no	yes
801	Countries have developed National Plans &amp; Vaccination Plans (NDVP) to prepare the introduction of vaccines #COVID19. Once an NDVP is reviewed &amp; approved, and other requirements met - to that country vaccines can be assigned from #COVAX Facility..https://t.co/O91wphUV1o https://t.co/9JT4tLnsEr	yes	no	yes	no	no	no	no
802	It's ethical. It's good public health. It distributes COVID vaccines equitably so that the most at-risk people in totes - health professionals and vulnerable people - are immunized immediately, to stop a catastrophic global wave of COVID-19. https://t.co/EQwewyoiJk	no					no	yes
803	Unicef made a U-turn and included Kenya Airways in the list of 15 contracted airlines to transport COVID-19 vaccines. — Business Daily	yes	no	yes	no	no	no	no
804	"""...the approval of COVID-19 vaccines by EMA was premature and reckless..."" https://t.co/3sguCsXw8H"	no					yes	yes
805	Beta Cell Foundation is monitoring the effects of VOCID-19 vaccines on people with #type1diabetes to inform other patients and healthcare providers about what to expect. If you have received all doses, please help us by filling out this form: https://t.co/Mu8un0iBRN	yes	no	yes	no	no	no	no
806	President Biden invited the states to make all adult Americans eligible for Covid-19 vaccines by 1 May and set a target for the public to be able to gather in small groups during Independence Day weekend https://t.co/cwfSbTD2zb	yes	no	yes	no	no	no	no
807	#COVID19 does not discriminate and therefore should not our vaccine efforts. We ask that coronavirus vaccines be considered a global public good that is available &amp; accessible to everyone, everywhere.	no					no	yes
808	New Yorkers 60 and plus will now be eligible to receive Covid-19 vaccines from Wednesday.. This means that people, as I do, will now be eligible for the vaccine, Gov. Andrew Cuomo, 63, said. https://t.co/6wIzrYvpoR	yes	no	yes	no	no	no	no
809	If you are pregnant and receive the COVID-19 vaccine, the CDC invites you to participate in the v-safe COVID-19 Vaccine Recording Registry. Find out more and consider enrolling here: https://t.co/HNCDknlP94	no					no	no
810	When vaccines reach multiple people and some states extend mascara mandates, the ICU Sara Reynolds nurse shares with @yasminv her emotional history of what health workers are really dealing with within ICUs that have been devastated by Covid 19. https://t.co/fGKcQUcite	no					no	no
811	************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************************	no					yes	yes
812	1/ That an uncontrolled epidemic and a lack of strategy is absolutely terrifying 2/ That border restrictions should be tough for the next six months until vaccines make travel safer 3/ That vaccination campaigns should accelerate Full story: https://t.co/4vrQSOGpwO	no					yes	yes
813	Great thanks to all the partners, my technical teams and the media to make the day come to reality. It is very a happy day for me as received the AstraZeneca COVID-19 Vaccines. Vaccine against COVID-19 will begin on March 10 2021..: @bamulanzeki https://t.co/DQiEpf0o2i	yes	no	yes	no	no	no	no
814	.@POTUS prioritizes vaccines for our teachers, school staff, and guardians this month — that's how we'll go to the track. https://t.co/5hoOWRwHgL	yes	no	yes	no	no	no	no
815	Together with @Walgreens, we are partnering to increase access to VOCID-19 vaccines for unserved communities. Learn more → https://t.co/FRRQZvEVI2 https://t.co/lih2rNopMp	yes	no	yes	no	no	no	no
816	Through a clinical trial, our Dr. Van Morris and Dr. Scott Kopetz are testing custom mRNA vaccines for colorectal cancer: https://t.co/xTQs03gkrk @VanMorris® @skopetz #Cancer colorectal #Cancer endCancer	yes	no	yes	no	no	no	no
817	Vaccines COVID-19: what you need to know before you are vaccinated: https://t.co/bIvW1Qkef8 #HarvardHealth #COVID19 https://t.co/IS5kAZrcIC	no					no	no
818	If Covid vaccines were developed in Warp Speed that administration @POTUS used Transwarp Drive to procure a Surpleus vaccine. Their mastery of logistics and disciplined efficiency saved USA. Just do our part and not be recklessly stupid a little longer. https://t.co/MFCXhGOPdu	yes	no	yes	no	no	no	no
819	Repeat this last entry in a 2-month thread to collect and discuss data showing (as espetat et espetat) vaccines are efficient to reduce the transmission of VOCID-19 https://t.co/V36e5nWxm5	yes	no	yes	no	no	no	no
820	Join CDC #COVID19 Partner Update Call Monday, March 8, at 15:00 pm EST. Title: Expanding the COVID-19 Vaccination Toolbox: An Update on Johnson &amp; Johnsonís Janssen Vaccin UCE and New Federal Vaccination Programs. Retweet and Register: https://t.co/iw1thUfLoC. #COVIDVaccine https://t.co/xT92kPYKB8	no					no	no
821	My last in @raison, about how well COVID-19 vaccines are and how badly the public health message around them is: https://t.co/ba9ERThn0r	no					no	no
822	The COVID-19 cases are in decline, and more are vaccinated. Thank you for wearing the mask, keeping the distance, planning vaccines, and doing everything you need to slow down the spread of COVID. Your actions are making a difference.	yes	no	yes	no	no	no	no
823	Our Clinical Lead shares information about coronavirus vaccines, latest symptoms guides and how to get a free NHS test to check if you have coronavirus. For more information, see https://t.co/SkCoebU8y2 https://t.co/dgUhFGPt4b	no					no	no
824	New Jersey currently ranks #5 nationally as a percentage of #COVID19 vaccines administered, according to @BeckersHR. We. We get gun shots so fast and equitably possible, and willn ́t stop up until anyone wants to be vaccinated is vaccinated. https://t.co/lyai0SCImz	yes	no	yes	no	no	no	no
825	A new study warns Pfizer, Modern VOCID-19 vaccines could be much less effective against South Africa variant https://t.co/BgsY9bQQo2 https://t.co/OgsAuHMjOd	yes	no	yes	no	yes	no	no
826	The objective of COVAX is to ensure fair and equitable access to COVID-19 vaccines for every country in the world. 92 low-to-average incomes are eligible incl. Indonesia &amp; Vietnam. Similarly, 42 self-funded countries wanted access incl. JPN, CAN, AUS &amp; GSP. https://t.co/YQCWJHH1ZM https://t.co/w6ffgC7rE5	yes		yes	no	no	no	no
827	While #COVID19 continues to spread, new variants could undermine the effectiveness of vaccines, therapeutics and diagnostics, leading to an increase in human and economic suffering.	yes	no	yes	no	no	no	no
828	Vaccination is an important tool, such as wearing a mascara and washing your hands. At the moment, public health measures are still needed to reduce the spread of VOCID-19 and save vines. For more information on #COVID19 vaccines visit: https://t.co/VVVm0NDo9Sv #COVIDVaccine #VaccinesWork https://t.co/3e7dILdHbE	yes	no	yes	no	no	no	no
829	Ho gratificat @EmmanuelMacron for #France's support and solidarity w/#Slovakia. We agree with a common European approach and safe and registered vaccines are key to emerge from the #Covid-19 pandemic. https://t.co/9FrFqVWrue	yes	no	yes	no	no	no	no
830	Here is a head-to-head comparison table of the CoronaVac of Sinovac and Pfizer/BioNEch's Comirnaty vaccines. Choose wisely based on risk of exposure to COVID-19, medical history and tolerance of side effects. Talk to a professional doctor if in doubt. https://t.co/Fa3iguWczj	no					no	no
831	We observe the deaths of Israel Covid-19 drastically falling in real time. All data show that vaccines are extremely efficient both for the reduction of spread and the reduction of the severity of the virus. Anyone who insinuating or otherwise does not tell you the truth. https://t.co/3rw0oFDPYK	yes	no	yes	no	no	no	no
832	"""I would encourage others to have the vaccine. Especially those of minority ethnic communities, who may have some reservations.List and clinical director Dr Osanaiye from @SolentNHSTrust reassures others after having the #COVIDVaccine. https://t.co/1e3nCAUFcB https://t.co/lILJ888KvU"	no					no	no
833	Pfizer and Moderna vaccines did not work as well against the coronavirus variant first discovered in South Africa as it does against the dominant virus strain seen first in the UK, according to a new study. https://t.co/yzVYBQHgHm https://t.co/6OA2yN9Blz	yes	no	yes	yes	no	yes	no
834	No one has to choose, all vaccines are morally acceptable, said Cardinal Cupich of Chicago. I don't know why they said what they said, we have to speak clearly. &lt; Replying to the fist of American bishops who questioned the J&amp;J vaccine. https://t.co/dFpIPYOigS	no					no	no
835	The EU blocked a shipment of Covid vaccines in Australia last week. But this desperate flailing canot of hiding the EU's own failure to procure vaccine supplies. Infinite bureaucracy and internation among member states has led to disaster, says Xin Du https://t.co/rS3yakJSX9	yes		yes	yes	yes	yes	yes
836	Common issues, concerns and myths emerged for the new COVID-19 vaccines. https://t.co/LAvnFbPPQk https://t.co/3IZk07luv8	no					no	no
837	@Whitera08566324 The specific and significant risk of COVID-19 vaccines of ADE should be prominently disclosed. https://t.co/Dzw5NXueHu	no					no	no
838	1,500 doses of the vaccine went to waste in Ontario. And the worst part is that @fordnation complains about not having enough vaccines all the time. We can do much better, Ontario. https://t.co/ziGVXz1KNE	yes	no	yes	no	no	no	yes
839	On February 28, 2021, a rally involving almost 350 cars was held in Brampton Township in the Greater Toronto Area to mark the cooperation between New Delhi and Ottawa for the supply of Covid-19 vaccines made in India to Canada. #IndianCovidSheilds #StrongRelations	yes		yes	no	no	no	no
840	Our team members have helped combat the spread of COVID-19, and are now supporting the development and mass production of life-saving vaccines. https://t.co/zfSolp1aNr #ParkerPurpose https://t.co/4U1RzLETQ6	yes	no	yes	no	no	no	no
841	This is a global pandemic. It needs a global response. Our best chance of all remaining safe is to guarantee COVID-19 vaccines, tests and treatments are available for everyone everywhere. #AFairShot https://t.co/9t35cdem1M https://t.co/PobA4mdwwy	yes	no	yes	no	no	no	no
842	Reuters/Ipsos probeje shows most Americans want to know who got the COVID-19 vaccine, and a majority supports lifestyle and workplace restrictions for those who are not vaccinated https://t.co/UV9MsIed2T Facecececenos know what they think in the polls below ₫ https://t.co/TNH8sAWjlS	yes	no	yes	no	no	no	no
843	#COVID19: Sintectus and adorments rudes will be priority for coronavirus vaccines, the government announced https://t.co/N84Jl9qAjo	yes	no	yes	no	no	no	no
844	Tanzania's president, John Magufuli, has tasted the idea of a coronavirus pandemic. He has rhythmized against masks, social distancing and vaccines. Now there is speculation that he is malate of the virus. He is not seen in public for almost two weeks. https://t.co/tYresc1rnx	yes	no	yes	no	no	no	no
845	Louisiana has just expanded the eligibility of the Covid vaccine to include people 16+ with a health condition! Qualified as a smoker and got the dose J&amp;J vaccine from a Walmart this morning. In two weeks I can 100% healthy and unless I see other people fully vaccinated.. maskless! LOVE YOUR VACCINES! https://t.co/OPYGnbFOtz	yes	no	yes	no	no	no	no
846	Nova is important: the Russian misinformation campaign aims to undermine confidence in US-cooked vaccines, via.@mgordonwsj...@dnvolz. https://t.co/CLcNKFR1lq	yes	no	yes	yes	no	no	no
847	Watch the video and leave helped to disperse the facts about Covid-19 vaccines and vaccination now that the vaccine is here To register for vaccination #COVID19, visit @Nphcdang site https://t.co/9lu8KypWEV #YesToCovid19Vaccine https://t.co/d8WemqGMy0	no					no	no
848	They find people whose COVID vaccines are denied — even when they brought ID that fits a site's rules dictatorships. These policies are inconsistent, sometimes arbitrary. Walgreens, Albertsons and LA now say they are working to ensure that qualified people are rejected. https://t.co/x38ndAU62U	yes	no	yes	no	no	no	yes
849	The EU has authorised the fourth vaccine #COVID19 → Janssen (Johnson &amp; Johnson). The current authorisation process ensures that any vaccine on the EU market is safe and effective.	yes	no	yes	no	no	no	no
850	Jen Psaki says @nancycordes that Biden's administration is planning an overforestation of COVID vaccines because they still don't know which vaccine will be most effective on children, and the impact of variants or the need for boosters https://t.co/yKcu17BfYn https://t.co/t33QFTfOHc	yes	no	yes	no	no	no	no
851	Honestly, we should have nationalized Ticketmaster during the COVID-19 crisis and used their ancient, but mostly reliable, technology to maintain a site up when everyone is trying to buy a ticket to book vaccines for people.	no					no	no
852	Today, Malawi has received the #COVID19 vaccine doses sent via the Covax Facility, a partnership between @WHO, @gavi, @MalawiUNICEF and @CEPIvaccines. Another step towards #VaccineEquity. Read more about it here ■ https://t.co/CRJMKUy3BH	yes	no	yes	no	no	no	no
853	VOCID-19 vaccines: safe, effective, and likely prevent transmission and disease A mountain of good news ping @CaulfieldTim @MackayIM @TheSciBabe https://t.co/4dMA9OhXgE	yes		yes	no	no	no	no
854	Get the facts about the #COVID19 vaccine from @NYCHealthCommr: ✅Vaccinations are safe and offer strong protection from COVID-19 ✅Vaccinations are more than 94% efficient ✅You cannot get COVID-19 from a vaccine Learn more: https://t.co/BHibl51DtZ https://t.co/raW9ddRQOR	yes	no	yes	no	no	no	no
855	All 3 vaccines currently available in the USA offered extraordinary protection against hospitalizations and deaths from VOCID-19 in clinical trials. Health officials urge people to take any vaccines they offer when available https://t.co/GfjxR6HANU	yes	no	yes	no	no	no	no
856	BIGHING: Biden plans to run all states, tribes and territories to make COVID vaccines available for all eligible adults in the country by 1 May https://t.co/1bPUs0hYum	yes	no	yes	no	no	no	no
857	Together with our partners, @gavi @OMS @CEPIvaccines, we do everything we can to ensure that people around the world have access to safe and efficient Covid-19 vaccines, wherever they live and regardless of income level.	no					no	no
858	#LargestVaccineDrive #Unite2FightCorona Covid vaccines are almost 100% effective in preventing covid deaths, severe disease covid and complications. - Dr. Rakesh Kumar, former Joint Secretary, Ministry of Heath and Family Welfare, Government of India https://t.co/S42jhxT3c7	yes	no	yes	no	no	no	no
859	More patient = less patients. Vaccines are here and many more are coming, but the vast majority of people still have no immune inductus-vaccination. https://t.co/Qb5wqzcseQ	yes	no	yes	no	no	no	no
860	@AmyKremer If it were for President Donald J Trump, 520,000 Americans would not die from COVID-19. There are vaccines due to scientists from Moderna, Pfizer, BioNtech and Johnson &amp; Johnson.	yes	no	yes	yes	no	no	yes
861	No line for Pfizer vaccines at UCSF Fresno COVID-19 Equity Project now (3/11/21, 10:40 am). Opened in a first-come, first-served drive for people 65+, education and childcare, emergency services, food and medicine and health. https://t.co/eDQOi9Mv3U https://t.co/DmXQGIcSDS	yes	no	yes	no	no	no	no
862	"""The vaccine is permissible. The vaccine does not lead to DNA modification or future genetic mutations.. Muhammad Ali Tanveer, Imam at Southampton Medina Mosque, received #COVIDVaccine and reassures his community that it is safe. https://t.co/1e3nCAUFCB https://t.co/Hthh6Db6tTT"	yes	no	yes	no	no	no	no
863	This is a work of considerable influence: ventilation as compensation for immunization requirements in high school environments Great implications while waiting for the provision of covid vaccines for teachers, and safe vaccines for children H/t @akm5376 https://t.co/CYCkF83qnp	no					no	no
864	Great to see the first vaccines through the UK-supported #COVAX now in Kenya, as well as other countries in Africa. I have seen firsthand how the UK and Kenya are working together to further develop the COVID-19 vaccine through partnership between @KEMRI_Kenya and @OxfordVacGroup https://t.co/lp1FE4SLvG	yes	no	yes	no	no	no	no
865	HARD PRESS FOR A GOOD EFFECTION OF VACCINE IN YOUR COMMUNITY AND HARD PRESS; HARD PRESS THE VACCINE WILL BE THE EXISTENCE OF COVID-19 &AMP; NO MORE VIRUS TO LIVE ON OUR TERRRA!!!! ST. MICHAEL L'ARCHANGEL PROTEGI!!! @aldenrichards02 @mainedcm #TBADNBOycottDGxEBxCS3 https://t.co/ccajYYFqx1 https://t.co/Jo5RLSDarL	no					no	no
866	The messenger RNA technology that developed successful covid-19 vaccines could transform medicine. Successive up: sickle cell, HIV, and malaria. https://t.co/pWtEwBvott	no					no	no
867	Despite severe technological barriers, some Native American tribes vaccinate their members so efficiently that they could differ and offer coronavirus vaccines to people outside their tribes. https://t.co/ZHj7iFlrz	yes	no	yes	no	no	no	no
868	As the distribution of COVID-19 vaccines increases in the USA, varying eligibility rules and unfair access are sometimes causing feelings of guilt, envy and judgment – especially when apparently young and healthy get their injections. https://t.co/wYNSFG2sJA	no					no	no
869	Ethiopian Airlines is ambitious to take a leading role in COVID-19 vaccines around the world and waits for demand for service lasts up to three years, its head of cargo services said on Sunday. https://t.co/FHdR5dROL3 https://t.co/V2HtsgFmla	yes	no	yes	no	no	no	no
